Kol1,Kol2,Kol3,Kol4,Odlicz
-0.30892506710496237,-0.12250602536997911,-0.12768952639001455,-0.12126437866099515,2
-0.28303187135300317,-0.10913401390018349,-0.11118721884967805,-0.11103762286064384,2
-0.27298089083976707,-0.035564576443020968,-0.042072001966009187,-0.060543366712008509,2
-0.28908115915957416,-0.041327761920563984,-0.047936164736150297,-0.043446415115261011,2
-0.294253440480432,-0.10863847718650767,-0.1126177304948177,-0.13234383159884147,2
-0.28570963955671558,-0.11698967327434255,-0.11935702980080895,-0.11427076617364575,2
-0.28846968555439678,-0.045290185680107675,-0.048925368213639027,-0.038558366173568136,2
-0.29183185540794071,-0.04521351773572764,-0.04818299811805675,-0.065878333670941092,2
-0.29744918479617538,-0.13031493599756497,-0.12549794515066334,-0.14331295749477507,2
-0.2800044225249233,-0.11560778032563901,-0.12125128901195466,-0.12716220052866894,2
-0.27202908635953693,-0.046713217525795617,-0.049484483222654391,-0.044138296564544245,2
-0.27108102177903259,-0.04538742307297991,-0.04771364070246191,-0.064367414181695559,2
-0.29669185510168966,-0.1109740445653043,-0.1170139826225606,-0.12193943056151203,2
-0.28054857793503529,-0.10276683461691484,-0.10489109766120065,-0.12120454026538147,2
-0.23718631056360601,-0.043027546345965222,-0.045686615051048339,-0.044362690548095558,2
-0.21963309120030416,-0.031331009953352772,-0.033006485030535944,-0.033208439615732131,2
-0.19235987244950439,-0.095541348346562402,-0.10123721562904002,-0.11475695313800693,2
-0.16016868555920491,-0.099378485465289934,-0.10003483786717754,-0.094656862061397631,2
-0.076494039042781362,-0.0079285874188132349,-0.012201422855602913,-0.0070441011336484565,2
0.00024683338190644973,0.015701968999003474,0.011773204336992481,0.017061422549351876,2
0.031940613608667186,-0.043250070379653609,-0.049856603245376996,-0.057796410363367794,2
0.037623391242104308,-0.020356274207830392,-0.028627062451559389,-0.026196127629753443,2
0.032462329620423995,0.052244529220335602,0.047051678450985519,0.061558749487578224,2
0.060289053530650352,0.061588668685385067,0.055210269702938852,0.045783852443920574,2
0.040994910844962866,-0.017570048912068197,-0.020631156837680759,-0.034178943594591581,2
0.015746847795713739,-0.0070927198300845748,-0.0085494107733052136,-0.012698829519141669,2
-0.0021784915903107116,0.059124074766046426,0.053441297132609297,0.062460065321509356,2
-0.018735027676672122,0.050941174165875035,0.045767022895154226,0.042081351715323831,2
-0.025769779061005939,-0.02491147207392215,-0.029633095477814463,-0.035779620677257651,2
-0.023041522210994498,-0.027039475017933814,-0.030354896124904537,-0.022991033564695451,2
-0.077778694598612655,0.040748077463056413,0.036370524833942784,0.047672501805477503,2
-0.056990461972445977,0.02953959798466808,0.026848740131915193,0.024735696786806951,2
-0.10519028963926907,-0.047341520679739305,-0.050518565496853379,-0.057994625048838129,2
-0.11546379418619358,-0.041318412171249347,-0.04485822726177139,-0.036907200444603022,2
-0.13701683630629768,0.0066626313616112154,0.0049628469362099819,0.017648586806311158,2
-0.13010737156278002,0.010396921237877731,0.011105632235927311,-0.0005460253599748737,2
-0.1456616145226122,-0.059636441028488606,-0.057035340769156243,-0.075325320378451577,2
-0.18029682588375812,-0.073997655975772958,-0.079302703736898697,-0.074706366973822533,2
-0.16448639979270485,0.0030536281261608518,0.003549164839836679,-0.0022551595346907453,2
-0.1762988730768188,0.0098677254266692077,0.0038203075699611883,0.0034893264442229944,2
-0.20154693612606794,-0.072114616463804807,-0.081296070290779565,-0.095535738496973624,2
-0.22182093253992952,-0.086367374319039347,-0.089374253698627018,-0.08966222597751787,2
-0.20337013724242239,-0.018710718328454064,-0.021085554654372177,-0.0056248091876863705,2
-0.22255956273578592,-0.011876051579453503,-0.01422470860729063,-0.033199089866417494,2
-0.26217258063204524,-0.075491745916252143,-0.080559310044786073,-0.070295155247176208,2
-0.27456660832352975,-0.10703780010384159,-0.10459564558285808,-0.10266398737445383,2
-0.28954864662530605,-0.033408524251065386,-0.031834026466480307,-0.029098289817017155,2
-0.32601640885212108,-0.036512641023525284,-0.044523506236307339,-0.057330792847498813,2
-0.35567007377842774,-0.11628470217601881,-0.11514777265935881,-0.1045358071872444,2
-0.40895242517268821,-0.14606552369300457,-0.14412825563501153,-0.1507198289018315,2
-0.43686703672647215,-0.076460379945248666,-0.076105089471292409,-0.092057631751928187,2
-0.44720785946846203,-0.070007182968285342,-0.075676870952681982,-0.084770437136099136,2
-0.47271397559879519,-0.15458127536877708,-0.14941273394764507,-0.15985266403237014,2
-0.48204502541480415,-0.16809727297801813,-0.16888639182017359,-0.19228133455526142,2
-0.46557637697200033,-0.09618087119968366,-0.097616992694412097,-0.11040183990724843,2
-0.49051402834400348,-0.096996169339920113,-0.10180942028709589,-0.091382579851411308,2
-0.51210446946136612,-0.17841004647206413,-0.18141318595192593,-0.19590155748988936,2
-0.50388229991407329,-0.18011170084732828,-0.18714271233193625,-0.18407038470714612,2
-0.49940003009263567,-0.10073045921618663,-0.10178885083860369,-0.087781056415412659,2
-0.48056402512336549,-0.11006524893192146,-0.11566013892180099,-0.12209089650040918,2
-0.48865716813011634,-0.17914119686846883,-0.17578650681437663,-0.1722953104202907,2
-0.50426750958583633,-0.1858131779793947,-0.1916362018525514,-0.19379225404450698,2
-0.46098378010865004,-0.10432263290287065,-0.10388506463494558,-0.12355506724308152,2
-0.46101369930645691,-0.11093477561818281,-0.10901620705881905,-0.1098988233941209,2
-0.48176640288522793,-0.17424005827773548,-0.17781166251592728,-0.19293207710756025,2
-0.4829257718002431,-0.17548544488644527,-0.18273337055515285,-0.19671685563012581,2
-0.45355446930323851,-0.09491491514248164,-0.097663741440985288,-0.098363102689720233,2
-0.44589702461454978,-0.10073793901563834,-0.10720796554136801,-0.097358939613328074,2
-0.44365869462862539,-0.16860589934073444,-0.16643675749973838,-0.17675701079323608,2
-0.42621019245764746,-0.17865500990410765,-0.18687530950153761,-0.17620911548339829,2
-0.40443088640412916,-0.091173145466763417,-0.0916929915286573,-0.091797708720981253,2
-0.39036325358532442,-0.085011660668416811,-0.090210121287355671,-0.093809774773491394,2
-0.39038569298367953,-0.16000786987099314,-0.15894199844912438,-0.14242099141015857,2
-0.36865500562659737,-0.15951981295676901,-0.16408062067244955,-0.16882094357497113,2
-0.3474217249330539,-0.068544882175475927,-0.072110876564078955,-0.069737910188023763,2
-0.35137105904355709,-0.070770122512359826,-0.076090129872388987,-0.073100080041567678,2
-0.34580047840189559,-0.13171552844489778,-0.1334489719678317,-0.13212691741474186,2
-0.33906678894549314,-0.14611788228916656,-0.14924256851011863,-0.14246026035728007,2
-0.33381035988080354,-0.058890331033180469,-0.059670100126021301,-0.087638940225830159,2
-0.33523152177662852,-0.071826644184913954,-0.076604366084694092,-0.075991022529653826,2
-0.3443531372079896,-0.13987411969685112,-0.13788262309283317,-0.14960346883366368,2
-0.33170292638528404,-0.13662975668467164,-0.14188431579949834,-0.1500784360988473,2
-0.32721317676439476,-0.073599356654969361,-0.074519371987529767,-0.057667383822825789,2
-0.31839636316069092,-0.059352208649323598,-0.060863128138569138,-0.069679941742273002,2
-0.32835945603036942,-0.12827856059683676,-0.13354059951111516,-0.1262721043939154,2
-0.31677885652925847,-0.12230781068450879,-0.13514875639323295,-0.13938045293303822,2
-0.30218389784910821,-0.055776864511405934,-0.057121358462850914,-0.082446089456480076,2
-0.29968377488237391,-0.047147045893994828,-0.055941420099343567,-0.043732517444288944,2
-0.3121413808691979,-0.1214775529453689,-0.13023826805318495,-0.1211933205662039,2
-0.2995884074393646,-0.13191187318050518,-0.13268790237362016,-0.14656480030640626,2
-0.29599249385295473,-0.049224560191707449,-0.05339267843617318,-0.073047721445405708,2
-0.30223812639513309,-0.044473017590008289,-0.044669362325615691,-0.054675464042141547,2
-0.30318432102577447,-0.11645112771381938,-0.12454614067043318,-0.10369432974892695,2
-0.30203804175979981,-0.1303560748945494,-0.13010363166305416,-0.12755488999988376,2
-0.29227877342518044,-0.050675641285339308,-0.052356726212111265,-0.068552361974927631,2
-0.2919814513969749,-0.05075043927985641,-0.047683721504655066,-0.063075278826412548,2
-0.29371302497004592,-0.12127372841030978,-0.12703317398812694,-0.10682462581946785,2
-0.28910359855792928,-0.12816262370533524,-0.13025322765208835,-0.13000452432031898,2
-0.28086646941173299,-0.040418966287181148,-0.039599928247218835,-0.06082572914131059,2
-0.29811488694737759,-0.048672924982143789,-0.05041571825439236,-0.04688525291318496,2
-0.33942207941944941,-0.11960760308244126,-0.11938694899861579,-0.11690365558064787,2
-0.28027369530518492,-0.12865816041901107,-0.13489631316173772,-0.13702057620602354,2
-0.26596670890392549,-0.050148315423993707,-0.055530031129499481,-0.076772661572357584,2
-0.29883668759446769,-0.05292332102057834,-0.055765644812228371,-0.052326807014304422,2
-0.30378457493177424,-0.11337506018930339,-0.12134852640482689,-0.12713228133086213,2
-0.29387945050784647,-0.12509216603040804,-0.13041404334030013,-0.13750302327065886,2
-0.29247137826106195,-0.059948722655597517,-0.061646637131135829,-0.067333154664298803,2
-0.30032890758508396,-0.064178549245539868,-0.069683681641998868,-0.062529253466437673,2
-0.29814293619532151,-0.13498981065488411,-0.13659796753700187,-0.1367139044285034,2
-0.29382148206209574,-0.1429969359679403,-0.1419422842452491,-0.13189504363173885,2
-0.29632721487841879,-0.061641027281547044,-0.064632947062231286,-0.05642199721411597,2
-0.27666843196946039,-0.056444436612471102,-0.058486421862788095,-0.07430619770315601,2
-0.29730893855645579,-0.12331384371076386,-0.12694528634456936,-0.11672040049408096,2
-0.27397757411670753,-0.13074502446603833,-0.13139576701833716,-0.14539047179248768,2
-0.2939935174494851,-0.04857755753913448,-0.0499650603374268,-0.054460419807904871,2
-0.29233113202134242,-0.052672747738946035,-0.053704960063282098,-0.051582566968859218,2
-0.29852814586708465,-0.12463963816357956,-0.11769464437266627,-0.11771147392143262,2
-0.29713877311892939,-0.13212691741474186,-0.13632682480687736,-0.12637682158623934,2
-0.29178136676164168,-0.047636972758081875,-0.054002282091487594,-0.071192731181381474,2
-0.29881237824624962,-0.062577872162873791,-0.068774886008616032,-0.061953308908655962,2
-0.30852115793456997,-0.12356441699239616,-0.12702756413853816,-0.14291465817397148,2
-0.29566525262694238,-0.11868571780001792,-0.12355880714280738,-0.13442695574614288,2
-0.2826672311297323,-0.046720697325247328,-0.044117727116052038,-0.031106615969801452,2
-0.2873682850851324,-0.049185291244585969,-0.04947700342320268,-0.056077926439337282,2
-0.2936700161231986,-0.11447646065856779,-0.1177301734200619,-0.11969736067586179,2
-0.28742625353088319,-0.12141771454975522,-0.12660495546951653,-0.1207669719974564,2
-0.2824316174470034,-0.047638842707944801,-0.047672501805477503,-0.076585666586064818,2
-0.28341521107490336,-0.041458658410968921,-0.040912633050994046,-0.043545522457996179,2
-0.29119046260495651,-0.1082009089185826,-0.10574379479869565,-0.11110681100557215,2
-0.29544272859325399,-0.12280521734804753,-0.12460036921645808,-0.11388181660215679,2
-0.28358911641215562,-0.048880489416928762,-0.050267992215221075,-0.064872300644686021,2
-0.29070614559045826,-0.042524529832837679,-0.048037142028748391,-0.041993464071766226,2
-0.29194779229944223,-0.10833928520843923,-0.11174633385869341,-0.12267058095791675,2
-0.2951304469661451,-0.12238260867902588,-0.12975769093841252,-0.11519265145606908,2
-0.28111143284377649,-0.043970001076880753,-0.051075810556005824,-0.071018825844129205,2
-0.28319829689080378,-0.04354178255827032,-0.046746876623328312,-0.045350024075721362,2
-0.29441425616864381,-0.11687747628256688,-0.11432312476980772,-0.12733984576564708,2
-0.29268829244516159,-0.12507533648164171,-0.13062908757453681,-0.12409548275346761,2
-0.2842080698167847,-0.034332279483351651,-0.038704222262876495,-0.039945868971860449,2
-0.28860993179411637,-0.048166168569290402,-0.05284104322660952,-0.052496972451830833,2
-0.29930230511033667,-0.11763480597705259,-0.11154624922336015,-0.13911305010263958,2
-0.29844025822352704,-0.12153926129084551,-0.12285570599434659,-0.12613372810405876,2
-0.28780585335305747,-0.047842667243003914,-0.045924098683640148,-0.037204522472808518,2
-0.28825838121988595,-0.04141190966439573,-0.043266899928419957,-0.053020558413450575,2
-0.30091794179190617,-0.12149438249413526,-0.12274724890229678,-0.11408938103694176,2
-0.29289398693008362,-0.11179495255512953,-0.11477565263663621,-0.12836083839080559,2
-0.2866315248391389,-0.047126476445502628,-0.053390808486310254,-0.035224245567968139,2
-0.29113062420934283,-0.054565137000228817,-0.058331216024165106,-0.067967067667831282,2
-0.30068232810917728,-0.11126575674392102,-0.11175942350773391,-0.11884466353836677,2
-0.28920270590066444,-0.11601916929548309,-0.12009939989639122,-0.12897979179543465,2
-0.28611541867697088,-0.043579181555528874,-0.045434171819553101,-0.040742467613467628,2
-0.28718502999856549,-0.041602644550414347,-0.041456788461105995,-0.060634994255291966,2
-0.2960972110452787,-0.11944491744436656,-0.12860019197326031,-0.13593039543593671,2
-0.29979597187414958,-0.12776993423412045,-0.13559380446060973,-0.11934581010163138,2
-0.29180193621013389,-0.045587507708313171,-0.050598973340959273,-0.06980896828281502,2
-0.29695177813263662,-0.049043175055003468,-0.052184690824721922,-0.04456277518342882,2
-0.29958466753963875,-0.12067347450431001,-0.12966793334499202,-0.1270088646399089,2
-0.29553996598612625,-0.12657129637198383,-0.13335547447468532,-0.12565689088901219,2
-0.28324878553710281,-0.037271840667873909,-0.042406722991473238,-0.042423552540239585,2
-0.29274813084077528,-0.054374402114210199,-0.059314809652065044,-0.055599219274427805,2
-0.29918823816869811,-0.11791155855676587,-0.11635202037108422,-0.10624868126168613,2
-0.29533427150120423,-0.12372336273074501,-0.12359620614006593,-0.14349808253120491,2
-0.29046679200800352,-0.053878865400534368,-0.061396063849503524,-0.065508083598081426,2
-0.29373546436840103,-0.05535986569197307,-0.061657856830313391,-0.054869938827886024,2
-0.29732950800494801,-0.11267382899070554,-0.1077895199487385,-0.1182313199833265,2
-0.28966832341653342,-0.12068469420348758,-0.12095396698374916,-0.11015126662561613,2
-0.28027182535532197,-0.03946342190722512,-0.047246153236729996,-0.050142705574404922,2
-0.28019141751121607,-0.044127076865366675,-0.051158088349974637,-0.048547638341327637,2
-0.2949602815286187,-0.11418661842981399,-0.10958280186728613,-0.11346481778272392,2
-0.28512247529975632,-0.12707431288511137,-0.12695837599360985,-0.14823840543372649,2
-0.28498970885948843,-0.050000589384822422,-0.05426033517257161,-0.043107954190071109,2
-0.2817004670505987,-0.039437242609144128,-0.045667915552419058,-0.062166483193029712,2
-0.2910053375685267,-0.10809058187666987,-0.1117519437082822,-0.12900971099324149,2
-0.28779463365387992,-0.12316985757131843,-0.12462467856467614,-0.10949304427386559,2
-0.2883256994149514,-0.047476157069870094,-0.05304486776166864,-0.066530946173102845,2
-0.27925831252961519,-0.045095710894363199,-0.041655003146576323,-0.034347239082255066,2
-0.29299122432295588,-0.11016622622451955,-0.11823692983291528,-0.09751414545195107,2
-0.28607801967971236,-0.11925792245807379,-0.12641609053336084,-0.12176365527439684,2
-0.28212307571962036,-0.042322575247641492,-0.040157173306371273,-0.037685099587580921,2
-0.28004556142190773,-0.04162508394876948,-0.043463244664027359,-0.058108691990476712,2
-0.28828830041769282,-0.10890214011718045,-0.11111429080502387,-0.1336920654500123,2
-0.28288227536396898,-0.11755626808280963,-0.11664934239928972,-0.12499492863753581,2
-0.28000816242464921,-0.038358281538234874,-0.036090032354503636,-0.048160558719701617,2
-0.27832333759815137,-0.037690709437169706,-0.040420836237044074,-0.040409616537866511,2
-0.28734397573691434,-0.11048411770121726,-0.10691625336275129,-0.098864249252984843,2
-0.27388594657342408,-0.11795643735347613,-0.12003582160105168,-0.12734358566537293,2
-0.27689282595301173,-0.047453717671514968,-0.054069600286552992,-0.050524175346442164,2
-0.27554085220211505,-0.044149516263721808,-0.045267746281752543,-0.051619965966117766,2
-0.26551231108723405,-0.10846831174898125,-0.10589900063731865,-0.11667926159709656,2
-0.24632849544345928,-0.12359994603979178,-0.13074315451617541,-0.12062111590814804,2
-0.22956813482203875,-0.037090455531169929,-0.035598235540553663,-0.035192456420298369,2
-0.24191728371681295,-0.024055035036701283,-0.029638705327403248,-0.041913056227660339,2
-0.20567204552368634,-0.096257539144063695,-0.10896571841251999,-0.11614258598643631,2
-0.17400818449473243,-0.10469475292559324,-0.11160608761897384,-0.093461964098986855,2
-0.1226537514091504,-0.022463707703349853,-0.023507139726863482,-0.023550148573710818,2
-0.087395846743649558,-0.0010060330262550755,-0.0045364983674624779,-0.016513527239514075,2
-0.094082787453478839,-0.066495417125707224,-0.058686506498121356,-0.076127528869647548,2
-0.049022605606511262,-0.06121280876293661,-0.067075101583214794,-0.062280550134668301,2
-0.064483351073197068,0.022170125574870213,0.015032526948075376,0.027030125268619174,2
-0.056317280021792024,0.021844754298720803,0.028913164780587319,0.0034612771962790794,2
-0.021852234098172513,-0.024077474435056416,-0.033042014077931572,-0.039356834765038241,2
-0.027267608901210987,-0.030599859556948057,-0.031918174210312053,-0.032611925609458213,2
-0.030326846876960623,0.026947847474650358,0.018441445548192482,0.023982106992047107,2
-0.027213380355186084,0.038094618607562081,0.037232571720752429,0.031329140003489839,2
-0.052599819694291859,-0.035794580276161073,-0.043324868374170718,-0.030973849529533588,2
-0.056994201872171836,-0.045106930593540762,-0.051092640104772172,-0.065466944701097013,2
-0.041449308661654284,0.027078743965055295,0.035951656064646995,0.01697727480552013,2
-0.061233378211428817,0.030169771088474698,0.019813988747581376,0.037133464378017268,2
-0.098598716372449116,-0.025113426659118334,-0.022087847780901396,-0.038606984870004253,2
-0.083281957045208729,-0.055346776042932574,-0.065107914327414904,-0.067168599076361177,2
-0.12144763374756207,0.024591710647361521,0.025949294247846994,0.0090673868853361726,2
-0.1254343668553238,0.018806085771463373,0.013667463548138191,0.020431072202347501,2
-0.125662500738601,-0.0565117548075365,-0.06782121157852293,-0.081541033722823092,2
-0.10291456065608613,-0.060285313630924493,-0.066237364044623201,-0.060146937341067852,2
-0.15283848209652851,0.018950071910908802,0.016614504532112166,0.021526862822023103,2
-0.14704350747131573,0.0055836702907019614,0.0047478027019733022,-0.01362819460101671,2
-0.18082602169496664,-0.062714378502867513,-0.066631923465700946,-0.049497572871694887,2
-0.17004576073518876,-0.077026974753715741,-0.077492592269584729,-0.097921794522069297,2
-0.15599682741501331,0.002253289584827818,-0.0034033087505283225,-0.010997175143877507,2
-0.19182880668843294,-0.012208902655054624,-0.013766570890873357,-0.0012229472103546829,2
-0.2088902292377848,-0.074923281157922142,-0.086717054943406827,-0.083268867396168234,2
-0.22912308675466198,-0.090533622613642159,-0.084123434483526174,-0.092872929892164641,2
-0.25698907961200984,-0.034560413366628823,-0.037226961871163651,-0.041885006979716422,2
-0.27480970180571029,-0.026888009079036674,-0.025994173044557256,-0.046036295675415805,2
-0.31941922573571235,-0.10286781190951294,-0.11265512949207625,-0.10191039757969397,2
-0.30916629063728002,-0.10364571105249083,-0.10623185171291978,-0.10904238635690003,2
-0.33083900954861151,-0.05314771500412966,-0.058546260258401782,-0.075138325392158811,2
-0.37695197316840734,-0.058125521539243059,-0.055731985714695668,-0.050131485875227359,2
-0.40854290615270705,-0.1333199454272897,-0.13104234649424384,-0.15362947088854692,2
-0.40217198696971251,-0.15379963632607332,-0.16028836235043228,-0.145459659937416,2
-0.42296208954574216,-0.071864043182172502,-0.0758470363902084,-0.078554723791727635,2
-0.4650397013613401,-0.080218979169733237,-0.075516055264470208,-0.074779295018476716,2
-0.43575441655803021,-0.15299742783487735,-0.15766295274288186,-0.16347475691686097,2
-0.42782021928962816,-0.17188392145044662,-0.16961567226671539,-0.17477299398866986,2
-0.44357641683465654,-0.084611491397750288,-0.088327081775387534,-0.07396960672782904,2
-0.45187525432632947,-0.089267666556440139,-0.10012272551073514,-0.10156632680491529,2
-0.43786372000341256,-0.154454118778098,-0.15333775870993019,-0.1551291706786149,2
-0.44105011456984128,-0.17479543338702497,-0.18187319361820614,-0.18108781467577653,2
-0.41881080085004274,-0.079512138121546588,-0.081095985655446304,-0.070613046723873904,2
-0.42529578697467585,-0.088319601975935816,-0.090374676875293311,-0.099189620529134243,2
-0.42858689873342853,-0.15589585012241522,-0.16436672300147748,-0.14517916745797688,2
-0.41863315561306463,-0.16297174040373344,-0.16188155963364662,-0.18244352832639907,2
-0.40833908161764793,-0.089521979737798296,-0.093776115675958699,-0.10183185968545101,2
-0.40245060949928874,-0.067570638296890626,-0.072355839996122481,-0.073657325100720122,3
-0.40861022434777244,-0.16014437621098684,-0.15609593475774849,-0.15655220252430282,3
-0.38761255733695787,-0.15494778554191091,-0.15881484185844527,-0.1510526799774326,3
-0.37759149602152858,-0.076546397638943345,-0.078565943490905205,-0.098161148104524046,3
-0.37718945680099913,-0.073369352821829256,-0.07566191135377856,-0.074683927575467393,3
-0.37754474727495541,-0.14575511201575858,-0.15106576962647311,-0.16308019749578326,3
-0.36826792600497132,-0.14728847090335925,-0.14609357294094849,-0.14031355791463912,3
-0.35163846187395575,-0.071572331003555784,-0.076121919020058756,-0.084474985057756566,3
-0.343128320047772,-0.062235671337958036,-0.065932562216966001,-0.04844666104872955,3
-0.34172024780098748,-0.12510712562931148,-0.12506411678246412,-0.14953615063859829,3
-0.33222651234690381,-0.1291536971326869,-0.13444004539518337,-0.11921491361122645,3
-0.32012606678389899,-0.06628037289147054,-0.069924905174316529,-0.083369844688766334,3
-0.32203341564408516,-0.058080642742532801,-0.057211116056271438,-0.049480743322928539,3
-0.32482338083957324,-0.12726878767085584,-0.12302961133159886,-0.14414508518377786,3
-0.32217366188380475,-0.132717821571427,-0.13775733645201702,-0.13306189234620569,3
-0.31410856812499782,-0.057813239912134141,-0.068986190343126849,-0.075787197994594713,3
-0.30991427058245108,-0.04655053188772091,-0.045815641591590343,-0.053387068586584395,3
-0.31400946078226266,-0.11675218964175073,-0.1155124128826297,-0.10128396437561321,3
-0.31305765630203247,-0.12854783337709835,-0.12992598642607603,-0.14410207633693053,3
-0.29519402526148464,-0.051384352283388883,-0.060275963881609856,-0.053624552219176211,3
-0.29681714174250584,-0.036295726839425682,-0.045250916732986195,-0.064911569591807508,3
-0.30283838030113286,-0.12290058479105684,-0.12068469420348758,-0.12486216219726795,3
-0.2989395348369287,-0.12385799912087581,-0.12430117723838965,-0.12503793748438316,3
-0.29003670353953015,-0.047397619175627133,-0.058877241384139974,-0.04294152865227055,3
-0.29550443693873063,-0.053474956230142,-0.062482504719864482,-0.047709900802736051,3
-0.31232276600590192,-0.12524737186903104,-0.13112462428821264,-0.15023551188733322,3
-0.30478873800816642,-0.13189691358160177,-0.12812709465793962,-0.12223301268999168,3
-0.30043362477740793,-0.064999457235365099,-0.069592054098715411,-0.07940555097935971,3
-0.29873010045228082,-0.051967776640622312,-0.055625398572508797,-0.043736257344014796,3
-0.29987824966811838,-0.11119282869926683,-0.11474947333855522,-0.13300766380018078,3
-0.29014890053130582,-0.11551989268208142,-0.11177812300636318,-0.10800082428324934,3
-0.28115631164048677,-0.046797365269627363,-0.056560373503972618,-0.071972500274222306,3
-0.28294772360917148,-0.031723699424567577,-0.031299220805683002,-0.027020775519304537,3
-0.29485930423602058,-0.10456198648532539,-0.1040627098719237,-0.099081163437084438,3
-0.28956921607379826,-0.12615242760268802,-0.12505102713342364,-0.1420563511868877,3
-0.2836396050584547,-0.043079904942127191,-0.049933271189757031,-0.056478095710003805,3
-0.28097866640350866,-0.037898273871954678,-0.035443029701930674,-0.053039257912079855,3
-0.2876917864114189,-0.10961833091468175,-0.10813172077365427,-0.095382402608213554,3
-0.2832282160886106,-0.11916629491479033,-0.12653950722431406,-0.13128917987615027,3
-0.27114647002423503,-0.047003059754549402,-0.041174426031803921,-0.038062829459892311,3
-0.2803204440517581,-0.041769070088214913,-0.037384037659649573,-0.032563306913022089,3
-0.28634168261038512,-0.11724398645570071,-0.11761984637814916,-0.12081746064375544,3
-0.27496677759419624,-0.11189779979759056,-0.12370092333238988,-0.12515948422547343,3
-0.27193558886639052,-0.036473372076403804,-0.039345615065860678,-0.042438512139143007,3
-0.27530523851938615,-0.027933311052413229,-0.031837766366206166,-0.05853130065949836,3
-0.28153965136238696,-0.10583168244225326,-0.10746227872272616,-0.11366116251833133,3
-0.28569094005808632,-0.11665121234915264,-0.1207127434514315,-0.11154624922336015,3
-0.27301828983702564,-0.040445145585262132,-0.044618873679316648,-0.043956911427840258,3
-0.28199778907880418,-0.048654225483514515,-0.04293030895309298,-0.041352071268782042,3
-0.29176266726301237,-0.1095472728198905,-0.11440727251363945,-0.12972964169046863,3
-0.28529451068714567,-0.11753195873459156,-0.12597104246598403,-0.11367238221750889,3
-0.27971271034630663,-0.048745853026797972,-0.051462890177631844,-0.070381172940870873,3
-0.28705787340788641,-0.039603668146944694,-0.033015834779850581,-0.029049671120581037,3
-0.28680543017639121,-0.10385888533686459,-0.11022232472040738,-0.12692284694621422,3
-0.31924158049873419,-0.11858661045728276,-0.12455736036961074,-0.11393978504790755,3
-0.31293423961107925,-0.059666360226295442,-0.056201343130290508,-0.049899612092224328,3
-0.25467595163156831,-0.044080328118793484,-0.050742959480404699,-0.0421337103114858,3
-0.2904443526096484,-0.10235544564707076,-0.10502386410146851,-0.1272538280719524,3
-0.30493646404733771,-0.1226743208576426,-0.12766521704179651,-0.12248358597162398,3
-0.28685965872241609,-0.046984360255920128,-0.059077326019473235,-0.065193932021109582,3
-0.29550630688859353,-0.043347307772525843,-0.047728600301365331,-0.036514510973388217,3
-0.29387010075853187,-0.12544558655450139,-0.12172251637741242,-0.1450538808171607,3
-0.31160470525853767,-0.13039347389180794,-0.138817598024297,-0.12845807578367782,3
-0.31024525170818928,-0.061884120763727637,-0.063239834414350188,-0.059455055891784618,3
-0.30922238913316785,-0.054914817624596289,-0.053798457556428481,-0.044661882526163987,3
-0.31081558641638224,-0.125920553819685,-0.13357799850837374,-0.1489340267827356,3
-0.30528988457143102,-0.13353872956125223,-0.13544794837130136,-0.13162764080134018,3
-0.29856741481420612,-0.065665159386567348,-0.060318972728457196,-0.065949391765732349,3
-0.30875864156716182,-0.057353232245853945,-0.068251300046996283,-0.06026661413229522,3
-0.30496077339555572,-0.1181303426907284,-0.11870254734878427,-0.14058844054448949,3
-0.29311090111418325,-0.13169495899640557,-0.12940614036418213,-0.12603088086159772,3
-0.29339513349334823,-0.073275855328682873,-0.08183274590143981,-0.08859261465592326,3
-0.28780959325278332,-0.048489669895576883,-0.058037633895685461,-0.062497464318767904,3
-0.29398416770017044,-0.1214027549508518,-0.12242374757601029,-0.13369767529960108,3
-0.29283414853446993,-0.13284684811196901,-0.13386036093767581,-0.12724073842291192,3
-0.28316837769299691,-0.057792670463641942,-0.064348714683066285,-0.069427498510777771,3
-0.29216657643340477,-0.047143305994268976,-0.053777888107936274,-0.043657719449771835,3
-0.29381587221250693,-0.11832481747647289,-0.12207593690150575,-0.14234993331536733,3
-0.2939205894048309,-0.13822108401802308,-0.13451484338970049,-0.13507769829844171,3
-0.29152518363042057,-0.063036009879291074,-0.072785928464595834,-0.080712645933546143,3
-0.29141859648823371,-0.046384106349920351,-0.04862056638598182,-0.040978081296196511,3
-0.29205811934135495,-0.1259878720147504,-0.12652641757527355,-0.12994655587456824,3
-0.29001426414117504,-0.1328318885130656,-0.1345298029886039,-0.14561299582617607,3
-0.29230682267312436,-0.067808121929482434,-0.07797690928408299,-0.088992783926589769,3
-0.29106330601427743,-0.052207130223077047,-0.054204236676683781,-0.044553425434114183,3
-0.28837992796097628,-0.11786480981019268,-0.1177039941219809,-0.11432499471967064,3
-0.28254381443877907,-0.11789098910827367,-0.12099510588073357,-0.13927386579085135,3
-0.27858887047868708,-0.051027191859569707,-0.054314563718596512,-0.054881158527063587,3
-0.28223901261112189,-0.042494610635030836,-0.043736257344014796,-0.058187229884719673,3
-0.28219600376427456,-0.11299920026685494,-0.11224000062250632,-0.10020500330470396,3
-0.29299309427281878,-0.12385238927128701,-0.12443581362852045,-0.13638105335290227,3
